Month,Line,Medical,Medical Year to Date,Retail,Retail Year to Date,Total,Total Year to Date,Total to Date
1/1/2014,1,32541720,32541720,14022213,14022213,46563933,46563933,46563933
2/1/2014,2,31738572,64280292,14248473,28270686,45987045,92550978,92550978
3/1/2014,3,34821878,99102170,19881631,48152317,54703509,147254487,147254487
4/1/2014,4,32686869,131789039,20765986,68918303,53452855,200707342,200707342
5/1/2014,5,31355208,163144247,21375001,90293304,52730209,253437551,253437551
6/1/2014,6,29950309,193094556,23978082,114271386,53928391,307365942,307365942
7/1/2014,7,31137623,224232179,29866792,144138178,61004415,368370357,368370357
8/1/2014,8,33912226,258144405,33520608,177658786,67432834,435803191,435803191
9/1/2014,9,32721238,290865643,30345357,208004143,63066595,498869786,498869786
10/1/2014,10,31779216,322644859,31185985,239190128,62965201,561834987,561834987
11/1/2014,11,28978462,351623321,29470126,268660254,58448588,620283575,620283575
12/1/2014,12,28660719,380284040,34579445,303239699,63240164,683523739,683523739
1/1/2015,13,30181833,30181833,37224033,37224033,67405866,67405866,750929605
2/1/2015,14,29066073,59247906,35843189,73067222,64909262,132315128,815838867
3/1/2015,15,32820548,92068454,42952626,116019848,75773174,208088302,891612041
4/1/2015,16,32878517,124946971,43832944,159852792,76711461,284799763,968323502
5/1/2015,17,33609116,158556087,44590853,204443645,78199969,362999732,1046523471
6/1/2015,18,34552396,193108483,46460218,250903863,81012614,444012346,1127536085
7/1/2015,19,40611139,233719622,55315111,306218974,95926250,539938596,1223462335
8/1/2015,20,40819368,274538990,57679482,363898456,98498850,638437446,1321961185
9/1/2015,21,39991813,314530803,53639366,417537822,93631179,732068625,1415592364
10/1/2015,22,36742780,351273583,54467764,472005586,91210544,823279169,1506802908
11/1/2015,23,30770436,382044019,49453755,521459341,80224191,903503360,1587027099
12/1/2015,24,36010893,418054912,56077002,577536343,92087895,995591255,1679114994
1/1/2016,25,32860544,32860544,55896018,55896018,88756562,88756562,1767871556
2/1/2016,26,34019234,66879778,57045314,112941332,91064548,179821110,1858936104
3/1/2016,27,38116173,104995951,65121388,178062720,103237561,283058671,1962173665
4/1/2016,28,38294503,143290454,63841328,241904048,102135831,385194502,2064309496
5/1/2016,29,37636295,180926749,63831071,305735119,101467366,486661868,2165776862
6/1/2016,30,38177550,219104299,67881863,373616982,106059413,592721281,2271836275
7/1/2016,31,40129985,259234284,81478447,455095429,121608432,714329713,2393444707
8/1/2016,32,41056948,300291232,84055363,539150792,125112311,839442024,2518557018
9/1/2016,33,39672483,339963715,86137409,625288201,125809892,965251916,2644366910
10/1/2016,34,35940555,375904270,80695313,705983514,116635868,1081887784,2761002778
11/1/2016,35,34839439,410743709,74382892,780366406,109222331,1191110115,2870225109
12/1/2016,36,34872353,445616062,81221005,861587411,116093358,1307203473,2986318467
1/1/2017,37,31712608,31712608,76018423,76018423,107731031,107731031,3094049498
2/1/2017,38,31074413,62787021,75665966,151684389,106740379,214471410,3200789877
3/1/2017,39,37451683,100238704,92912147,244596536,130363830,344835240,3331153707
4/1/2017,40,38049392,138288096,86223281,330819817,124272673,469107913,3455426380
5/1/2017,41,36521894,174809990,87012525,417832342,123534419,592642332,3578960799
6/1/2017,42,36125578,210935568,92825639,510657981,128951217,721593549,3707912016
7/1/2017,43,35256994,246192562,101037453,611695434,136294447,857887996,3844206463
8/1/2017,44,36921075,283113637,101548082,713243516,138469157,996357153,3982675620
9/1/2017,45,35518033,318631670,100280636,813524152,135798669,1132155822,4118474289
10/1/2017,46,34082247,352713917,93623919,907148071,127706166,1259861988,4246180455
11/1/2017,47,31878468,384592385,87689309,994837380,119567777,1379429765,4365748232
12/1/2017,48,31924397,416516782,96348057,1091185437,128272454,1507702219,4494020686
1/1/2018,49,29263308,29263308,88729914,88729914,117993222,117993222,4612013908
2/1/2018,50,26640302,55903610,85869215,174599129,112509517,230502739,4724523425
3/1/2018,51,29238678,85142288,105945278,280544407,135183956,365686695,4859707381
4/1/2018,52,27019073,112161361,97290806,377835213,124309879,489996574,4984017260
5/1/2018,53,26225775,138387136,96642441,474477654,122868216,612864790,5106885476
6/1/2018,54,27096966,165484102,102426064,576903718,129523030,742387820,5236408506
7/1/2018,55,27239015,192723116,111296569,688200287,138535584,880923403,5374944089
8/1/2018,56,28323863,221046979,112998245,801198532,141322108,1022245511,5516266197
9/1/2018,57,27897573,248944551,107638880,908837412,135536453,1157781963,5651802649
10/1/2018,58,27919377,276863929,101305394,1010142806,129224771,1287006735,5781027421
11/1/2018,59,26062807,302926736,97877084,1108019890,123939891,1410946626,5904967312
12/1/2018,60,29246755,332173491,105497699,1213517589,134744454,1545691080,6039711766
1/1/2019,61,25680596,25680596,99193678,99193678,124874274,124874274,6164586040
2/1/2019,62,24082927,49763523,95324933,194518611,119407860,244282134,6283993900
3/1/2019,63,28097865,77861388,114317739,308836350,142415604,386697738,6426409503
4/1/2019,64,27943394,105804782,107938775,416775125,135882169,522579907,6562291672
5/1/2019,65,29446360,135251142,113660919,530436044,143107279,665687186,6705398952
6/1/2019,66,29653362,164904504,122372729,652808773,152026091,817713277,6857425043
7/1/2019,67,30389970,195294474,135904745,788713518,166294715,984007992,7023719758
8/1/2019,68,31350310,226644784,141869549,930583067,173219859,1157227851,7196939616
9/1/2019,69,28601353,255246136,126853814,1057436881,155455167,1312683017,7352394783
10/1/2019,70,29229660,284475797,121246599,1178683480,150476259,1463159277,7502871042
11/1/2019,71,26697731,311173528,114381244,1293064724,141078975,1604238252,7643950018
12/1/2019,72,27314662,338488190,116437714,1409502438,143752376,1747990628,7787702393
1/1/2020,73,27471535,27471535,111660730,111660730,139132265,139132265,7926834659
2/1/2020,74,26557708,54029243,112068640,223729370,138626348,277758613,8065461006
3/1/2020,75,32929194,86958437,128117512,351846882,161046706,438805319,8226507713
4/1/2020,76,36485700,123444138,112010018,463856900,148495718,587301038,8375003431
5/1/2020,77,42989322,166433459,149186615,613043515,192175937,779476974,8567179368
6/1/2020,78,40770582,207204042,158102628,771146143,198873210,978350185,8766052578
7/1/2020,79,43268565,250472606,183106003,954252146,226374568,1204724752,8992427145
8/1/2020,80,42034746,292507353,176566595,1130818741,218601341,1423326094,9211028487
9/1/2020,81,39941149,332448501,166547119,1297365860,206488268,1629814361,9417516755
10/1/2020,82,38788945,371237446,160999919,1458365779,199788864,1829603225,9617305618
11/1/2020,83,34650013,405887459,140495233,1598861012,175145246,2004748471,9792450865
12/1/2020,84,36651909,442539368,149691299,1748552311,186343208,2191091679,9978794073
1/1/2021,85,35869373,35869373,151734324,151734324,187603697,187603697,10166397770
2/1/2021,86,32452819,68322192,134584956,286319280,167037775,354641472,10333435545
3/1/2021,87,40372910,108695102,166729153,453048433,207102063,561743535,10540537607
4/1/2021,88,39817606,148512708,166506561,619554994,206324167,768067702,10746861775
5/1/2021,89,36781683,185294391,157221754,776776748,194003437,962071139,10940865212
