Month,Adams,Alamosa,Arapahoe,Boulder,Chaffee,Delta,Denver,Eagle,El Paso,Fremont,Garfield,Grand,Jefferson,La Plata,Larimer,Las Animas,Mesa,Moffat,Montezuma,Montrose,Morgan,Otero,Park,Pitkin,Pueblo,Routt,Saguache,San Miguel,Summit,Weld
1/1/2014,454940,NR,1210155,3345413,NR,NR,14680476,185360,5116438,215839,373432,NR,2044484,521985,1009841,NR,NR,NR,103266,NR,NR,NR,NR,161237,418489,209165,NR,94099,244818,671024
1/2/2014,454940,NR,1210155,3345413,NR,NR,14680476,185360,5116438,215839,373432,NR,2044484,521985,1009841,NR,NR,NR,103266,NR,NR,NR,NR,161237,418489,209165,NR,94099,244818,671024
1/3/2014,477275,NR,1490219,3505875,NR,NR,16102218,201147,5929766,222270,401766,NR,2014285,587114,1234344,NR,NR,NR,NR,NR,NR,NR,NR,157541,375711,214650,NR,75215,253937,580961
1/4/2014,452636,NR,1517828,3136133,NR,NR,15064678,178397,5535184,225243,371447,NR,2039086,613521,1162178,NR,NR,NR,108703,NR,NR,NR,NR,123525,401959,186308,NR,64107,243097,519545
1/5/2014,467977,NR,1511922,2823124,88974,NR,14150620,146126,5518910,239918,434235,NR,2037535,561810,1116171,NR,NR,NR,120385,NR,NR,NR,NR,95001,452196,159620,NR,49679,201566,516873
1/6/2014,433176,NR,1425313,2507058,96647,NR,13476218,132878,5342494,228665,418280,NR,1889080,544589,1112079,NR,NR,NR,115548,NR,NR,NR,NR,110679,403341,NR,NR,75455,203354,470633
1/7/2014,452488,NR,1470823,2547883,92938,NR,14083010,165132,5895119,250084,446439,NR,1913729,604088,1087000,NR,NR,NR,120802,NR,NR,NR,NR,117930,459326,NR,NR,49131,189746,303374
1/8/2014,481873,NR,1453140,2728671,75887,NR,15861744,171357,6327504,268966,531623,NR,2021406,657993,1207539,NR,NR,NR,132833,NR,NR,NR,NR,115179,460037,170505,NR,46369,177412,275556
1/9/2014,453206,NR,1353297,2715576,NR,NR,15196933,181480,5953327,233349,527700,NR,1845807,623331,1315740,NR,NR,NR,125628,NR,NR,NR,NR,100612,436843,167807,NR,39758,179358,287891
1/10/2014,474637,NR,1396842,2660593,NR,NR,15006222,206273,5742846,174220,389617,NR,1923839,531825,1232929,NR,NR,NR,NR,NR,NR,NR,NR,86614,352545,NR,NR,36239,178233,361629
1/11/2014,480189,NR,1345048,2400813,NR,NR,13469383,210732,5223552,159257,318967,NR,1837165,459409,1185998,NR,NR,NR,NR,NR,NR,NR,NR,72294,324106,NR,NR,26291,163698,416639
1/12/2014,470394,NR,1498465,2548354,NR,NR,12138739,277950,5517533,178729,283365,NR,1832756,497203,1316194,NR,NR,NR,117849,NR,NR,NR,NR,84226,399460,169025,NR,43788,205226,394521
1/13/2014,421362,NR,1493744,2501072,NR,NR,13374117,316095,5582451,180201,325730,NR,1868844,893330,1141214,NR,NR,NR,114767,NR,NR,NR,NR,90522,359950,NR,NR,50579,255639,340278
1/14/2014,434375,NR,1402007,2257951,NR,NR,12841486,292481,5578020,175136,348057,NR,1700441,892507,1111034,NR,NR,NR,104595,NR,NR,NR,NR,75050,358140,NR,NR,41195,246053,364563
1/15/2014,479975,NR,1562845,2525620,NR,NR,14406613,337864,6380331,194875,379738,NR,1861813,1017530,1320406,NR,NR,NR,133639,NR,NR,NR,NR,85006,463245,199449,NR,50730,292686,386290
1/16/2014,474341,NR,1559596,2559060,NR,NR,14953494,287781,6540175,198045,381432,NR,1931784,493486,1277080,NR,NR,NR,124006,NR,NR,NR,NR,65486,389146,193801,NR,38531,305570,350491
1/17/2014,495716,NR,1588756,2451648,NR,NR,15598475,259399,6793848,200945,407487,NR,1933694,452253,1292742,NR,NR,NR,136143,NR,NR,NR,NR,57287,396182,163870,NR,NR,224409,342765
1/18/2014,441872,NR,1525525,2363534,NR,NR,16545160,259462,7050814,205924,430562,NR,1833049,425100,1219011,NR,NR,NR,127877,NR,NR,NR,NR,77058,569375,159915,NR,51852,215753,287920
1/19/2014,456679,NR,1629440,2638188,NR,NR,19786382,310266,8504081,242306,481231,NR,2038463,486029,1401524,NR,NR,NR,142880,NR,NR,NR,NR,94939,699033,186072,NR,51293,246327,364477
1/20/2014,414843,NR,1782767,2854869,NR,NR,18920270,321194,8703525,247910,623488,NR,2119709,468119,1506663,NR,NR,NR,141894,NR,NR,NR,NR,100615,879622,197957,NR,48630,237146,429172
1/21/2014,456102,NR,1821831,2808636,NR,NR,18017794,306549,8632187,262093,558081,NR,2096374,489476,1546038,NR,NR,NR,122425,NR,NR,NR,NR,90803,1004209,216833,NR,53511,235065,447995
1/22/2014,435580,NR,1743830,2816381,NR,NR,16398610,294270,8065363,178145,404126,NR,1881358,404921,1452878,NR,NR,NR,106843,NR,NR,NR,NR,80160,863610,201592,NR,50875,215459,418307
1/23/2014,411536,NR,1474373,2441291,NR,NR,13509435,239175,6629977,146376,276743,NR,1654954,332966,1263937,NR,NR,NR,93505,NR,NR,NR,NR,78898,776637,182755,NR,39568,214387,361925
1/24/2014,441833,NR,1606205,2807281,NR,NR,16255498,273264,7639235,160693,318985,NR,1745285,370071,1374506,NR,NR,NR,89934,NR,NR,NR,NR,83107,1251262,203563,NR,45244,234110,384896
1/25/2014,363668,NR,1547734,2565967,NR,NR,14692917,258266,7124874,160049,342951,NR,1624527,364582,1310553,NR,NR,NR,79330,NR,NR,NR,NR,93239,822153,203373,NR,NR,228510,356636
1/26/2014,331503,NR,1502406,2517617,NR,NR,15302180,234659,7548713,NR,386348,NR,1589401,360382,1341468,NR,NR,NR,102860,NR,NR,NR,NR,95627,980275,193928,NR,46544,212147,395983
1/27/2014,347344,NR,1601551,2718254,NR,NR,17353519,264913,8537583,207942,425553,NR,1715396,404686,1401215,NR,NR,NR,102939,NR,NR,NR,NR,103033,1240646,220567,NR,NR,NR,NR
1/28/2014,387146,NR,1682301,2706731,NR,NR,17690729,231691,8357949,217581,468925,NR,1727954,410448,1388304,NR,NR,NR,114171,NR,NR,NR,NR,88482,1248985,188783,NR,44771,201583,425780
1/29/2014,391906,NR,1511924,2436555,NR,NR,17833330,194685,8343490,207499,526740,NR,1679965,400259,1292029,NR,NR,NR,100642,NR,NR,NR,NR,80601,1262557,NR,NR,37042,161710,360773
1/30/2014,379841,NR,1485581,2271053,NR,NR,18632737,211161,8443101,212028,426581,NR,1538630,441148,1222737,NR,NR,NR,96553,NR,NR,NR,NR,94197,1386239,140614,NR,43855,153626,301573
1/31/2014,407856,NR,1544755,2288359,NR,NR,19516909,203569,9016410,229800,443929,NR,1706015,429948,1355537,NR,NR,NR,104162,NR,NR,NR,NR,97253,1351605,157223,NR,43759,170367,335697
2/1/2014,405729,NR,1587942,2346058,NR,NR,20203873,207938,9379173,241413,492910,NR,1704885,447191,1416132,NR,NR,NR,88650,NR,NR,NR,NR,101521,945662,171608,NR,47479,165787,340391
2/2/2014,412289,NR,1493979,2337601,NR,NR,19190347,191615,9387013,239079,425704,NR,1611356,442682,1335581,NR,NR,NR,84028,NR,NR,NR,NR,79255,924444,NR,NR,52220,142523,356553
2/3/2014,416490,NR,1472572,2202702,NR,NR,17196445,173346,8569109,189039,342751,NR,1637140,376178,1303215,NR,NR,NR,65684,NR,NR,NR,NR,71227,645119,205695,NR,40475,156993,242582
2/4/2014,529977,NR,1458869,2099029,NR,NR,17182972,150334,8011818,NR,317199,NR,1474361,339564,1211727,NR,NR,NR,62866,NR,NR,NR,NR,60322,659236,168346,NR,30453,NR,NR
2/5/2014,568391,NR,1447994,2510721,NR,NR,16064917,163815,8417826,173405,322592,NR,1545983,334003,1260854,NR,NR,NR,NR,NR,NR,NR,NR,70724,637069,188092,NR,30626,163465,309108
2/6/2014,520138,NR,1137598,1943678,NR,NR,15275938,135334,7656270,NR,308266,NR,1370186,301119,1099359,NR,NR,NR,55703,NR,NR,NR,NR,66911,515017,186048,NR,35319,NR,267811
2/7/2014,602151,NR,1330979,1728022,NR,NR,14300291,136357,7876520,164115,274508,NR,1519126,282052,1041868,31212,NR,NR,57030,NR,NR,NR,NR,64017,562271,161179,NR,22889,138716,270319
2/8/2014,913402,NR,1334138,1997004,NR,NR,17960587,163530,9287927,182868,336144,NR,1607995,338875,1197682,35131,NR,NR,63516,NR,NR,NR,NR,74384,676620,NR,NR,27209,158399,297470
2/9/2014,1170547,NR,1171574,2002527,NR,NR,19101844,160790,8978250,178131,307340,NR,1408453,347940,1235650,30610,NR,NR,72479,NR,NR,NR,NR,NR,583583,NR,NR,18710,141152,293539
2/10/2014,1075187,NR,1171273,1906922,NR,NR,18140806,124904,8925573,NR,321107,NR,1274422,313285,1167689,NR,NR,NR,70134,NR,NR,NR,NR,59097,599384,NR,NR,13661,101828,290867
2/11/2014,1091425,NR,1033427,1846713,NR,NR,17634832,129118,9117656,179179,292213,NR,1252570,294220,1134167,32972,NR,NR,81402,NR,NR,NR,NR,69389,707393,NR,NR,24094,104603,301813
2/12/2014,971747,NR,953749,1851637,NR,NR,17274275,142382,8717083,184871,307082,NR,1282271,297527,1186223,NR,NR,NR,73002,NR,NR,NR,NR,74079,684190,NR,NR,26729,119533,288400
2/13/2014,1126750,NR,911448,1883573,NR,NR,18574912,154928,8645974,184251,325823,NR,1353370,298055,1206766,45309,NR,NR,93411,NR,NR,NR,NR,66581,737016,NR,NR,21450,112638,315417
2/14/2014,986385,NR,868838,1867935,NR,NR,17531038,138445,8591074,166500,320870,NR,1391833,301865,1214136,42148,NR,NR,74493,NR,NR,NR,NR,64771,677550,NR,NR,NR,115774,330702
2/15/2014,948132,NR,927716,1869460,NR,NR,16854622,121584,8153081,143271,265961,NR,1469845,299503,1124315,35561,NR,NR,61290,NR,NR,NR,NR,57474,538665,NR,NR,NR,120951,327093
2/16/2014,999483,NR,755136,1770651,NR,NR,15704331,118682,7652843,133101,243896,NR,1302651,278348,1095959,36449,NR,NR,54431,NR,NR,NR,NR,53994,501175,NR,NR,NR,114788,351629
2/17/2014,782044,NR,881650,1816738,NR,NR,14510755,132404,8513185,146945,233612,NR,1427543,300663,1164472,49588,NR,NR,67895,NR,NR,NR,NR,60311,514218,177246,NR,NR,126502,415204
2/18/2014,803293,NR,844394,1647031,NR,NR,13211845,132762,7661315,134858,249651,NR,1278807,273077,1122353,44461,NR,NR,54617,NR,NR,NR,NR,65391,531897,165408,NR,NR,118928,348569
2/19/2014,686490,NR,788639,1481838,NR,NR,11430319,119561,7412365,134945,239710,NR,1205386,277446,1057880,36072,NR,NR,52213,NR,NR,NR,NR,58230,508986,158779,NR,NR,106905,327679
2/20/2014,455735,NR,831623,1691157,NR,NR,12756286,107351,8239341,120020,288623,NR,1413017,251773,1151055,32453,NR,NR,57109,NR,NR,NR,NR,NR,574112,168347,NR,NR,121159,370633
2/21/2014,417502,NR,741609,1601589,NR,NR,11689420,97151,7826668,141438,252013,NR,1084394,228755,1108635,34180,NR,NR,45539,NR,NR,NR,NR,54543,478009,157073,NR,NR,113189,375487
2/22/2014,390116,NR,842104,1540156,NR,NR,11380605,96713,7332608,147909,252772,NR,1262338,257014,984003,44907,NR,NR,47400,NR,NR,NR,NR,46482,436538,152758,NR,NR,103122,331438
2/23/2014,355054,NR,769443,1430060,NR,NR,11375581,99986,8272114,153170,253141,NR,1194256,256422,965461,39736,NR,NR,59954,NR,NR,NR,NR,52088,692724,126739,NR,NR,84313,331725
2/24/2014,600899,NR,854281,1466872,NR,NR,11859418,91750,7837080,145139,218285,NR,1161582,238044,981720,31952,NR,NR,92530,NR,NR,NR,NR,47118,492063,136681,NR,NR,91088,312813
2/25/2014,400754,NR,808360,1415106,NR,NR,12797280,100482,7955801,NR,186408,NR,1286756,NR,1030583,40494,NR,NR,97884,NR,NR,NR,NR,NR,580863,157402,NR,NR,104527,331928
2/26/2014,398277,NR,889138,1299455,NR,NR,12967617,96626,7786421,NR,182576,NR,1247843,NR,936033,27817,NR,NR,94993,NR,NR,NR,NR,44125,566009,135149,NR,NR,94092,313809
2/27/2014,803293,NR,844394,1647031,NR,NR,13211845,132762,7661315,134858,249651,NR,1278807,273077,1122353,44461,NR,NR,54617,NR,NR,NR,NR,65391,531897,165408,NR,NR,118928,348569
2/28/2014,475793,NR,793814,1277657,NR,NR,11829016,84221,7203476,112642,118710,NR,1305975,NR,894188,23048,NR,NR,45252,NR,NR,NR,NR,33385,602548,125491,NR,NR,90339,350896
3/1/2014,537919,NR,840436,2077359,NR,NR,13218281,98078,7377264,NR,149089,NR,1149072,NR,917137,24868,NR,NR,51687,NR,NR,NR,NR,50018,655858,131134,NR,NR,97292,353590
3/2/2014,514409,NR,828405,1294791,NR,NR,11175378,NR,7599829,130215,137449,NR,1227664,NR,823904,23705,NR,NR,46888,NR,NR,NR,NR,NR,564784,139096,NR,NR,96743,324991
3/3/2014,645769,NR,732363,1084974,NR,NR,10417954,NR,7212439,NR,135259,NR,1074048,NR,756816,20555,NR,NR,80095,NR,NR,NR,NR,48006,588137,130873,NR,NR,80495,301255
3/4/2014,756266,NR,803133,1176332,NR,NR,12204058,85720,8576412,NR,160604,NR,1339825,NR,846068,39741,NR,NR,44973,NR,NR,NR,NR,53366,654207,149654,NR,NR,90465,324054
3/5/2014,657538,NR,861301,1167776,NR,NR,12355779,90807,8471384,NR,115501,NR,1221673,NR,801662,34184,NR,NR,47348,NR,NR,NR,NR,60498,719742,141676,NR,NR,92687,318358
3/6/2014,688338,NR,866549,1156589,NR,NR,12805536,86267,9306251,NR,126620,NR,1355225,NR,800165,64389,NR,NR,NR,NR,NR,NR,NR,55475,777080,137484,NR,NR,82717,313835
3/7/2014,698316,NR,787756,1036137,NR,NR,12684305,89204,9578226,NR,122326,NR,1284543,NR,1336184,38607,NR,NR,NR,NR,NR,NR,NR,NR,677697,142624,NR,NR,74340,311967
3/8/2014,713244,NR,861782,1160910,NR,NR,13134715,104621,9792834,165281,110091,NR,1405637,NR,788774,39874,NR,NR,39297,NR,NR,NR,NR,NR,887221,138343,NR,NR,NR,315974
3/9/2014,826903,NR,940341,1198666,NR,NR,13211048,110662,10095380,NR,106647,NR,1538794,NR,830557,55576,NR,NR,NR,NR,NR,NR,NR,NR,908369,152079,NR,NR,75201,351554
3/10/2014,731170,NR,866332,1165078,NR,NR,12356485,96109,8842307,168380,105595,NR,1314993,NR,797466,26096,NR,NR,NR,NR,NR,NR,NR,NR,833119,153657,NR,NR,78799,319547
3/11/2014,683146,NR,932864,1228765,NR,NR,12745449,97072,9021347,NR,110987,NR,1324490,NR,832007,24047,NR,NR,NR,NR,NR,NR,NR,NR,827745,159723,NR,NR,73581,318300
3/12/2014,685651,NR,811741,1357101,NR,NR,11411092,98948,7950598,NR,110705,NR,1353642,NR,782261,27877,NR,NR,NR,NR,NR,NR,NR,NR,775300,155209,NR,NR,62495,314633
3/13/2014,708001,NR,875889,1214853,NR,NR,11636868,107825,8251711,NR,113011,NR,1443914,NR,805873,27183,NR,NR,NR,NR,NR,NR,NR,NR,754498,153737,NR,NR,NR,314840
3/14/2014,633417,NR,797863,1129603,NR,NR,11883569,112180,8559888,NR,99505,NR,1396220,NR,748079,26742,NR,NR,NR,NR,NR,NR,NR,NR,764450,153814,NR,NR,NR,288641
3/15/2014,583318,NR,781926,1075738,NR,NR,11607347,109702,8114999,NR,89443,NR,1233597,NR,720324,24959,NR,NR,NR,NR,NR,NR,NR,NR,920013,144263,NR,NR,NR,289779
3/16/2014,786129,NR,1039380,1208727,NR,NR,13752429,NR,10236898,NR,NR,NR,1644343,NR,937349,NR,NR,NR,NR,NR,NR,NR,NR,NR,1455541,NR,NR,NR,NR,NR
3/17/2014,880140,NR,993385,1157461,NR,NR,15951678,124811,11689596,NR,122073,NR,1592093,NR,810855,39703,NR,NR,NR,NR,NR,NR,NR,NR,1285315,NR,NR,NR,NR,349328
3/18/2014,1026083,NR,1100521,1258072,NR,NR,19227659,118505,14210184,NR,127304,NR,1738369,NR,888074,47156,NR,NR,NR,NR,NR,NR,NR,NR,1333357,NR,NR,NR,NR,383499
3/19/2014,819585,NR,1069434,1306408,NR,NR,18379149,120840,13738420,NR,122053,NR,1644666,NR,785406,48038,NR,NR,NR,NR,NR,NR,NR,NR,1075404,158679,NR,NR,NR,360244
3/20/2014,808920,NR,1193193,1309949,NR,NR,20149552,137076,14308821,NR,123374,NR,1749241,NR,787213,38657,NR,NR,NR,NR,NR,NR,NR,NR,1012251,NR,NR,NR,NR,367297
3/21/2014,764633,NR,1124807,1356988,NR,NR,19551025,134938,13634778,NR,112580,NR,2085121,NR,761419,37764,NR,NR,NR,NR,NR,NR,NR,NR,796964,174710,NR,NR,NR,368724
3/22/2014,741017,NR,1052160,1363396,NR,NR,17569584,132762,13170772,NR,111523,NR,1834754,NR,747471,NR,NR,NR,NR,NR,NR,NR,NR,NR,1593366,NR,NR,NR,NR,368241
3/23/2014,716177,NR,1029767,1382416,NR,NR,18032316,136721,12431188,NR,119428,NR,1572699,NR,740235,31435,NR,NR,NR,NR,NR,NR,NR,NR,926138,NR,NR,NR,NR,373466
3/24/2014,650173,NR,908848,1303397,NR,NR,15331535,133130,11298703,223258,95860,NR,1885282,NR,640954,34458,NR,NR,NR,NR,NR,NR,NR,NR,832096,NR,NR,NR,NR,NR
3/25/2014,681126,NR,1036551,1264318,NR,NR,15893478,143959,12331305,NR,107589,NR,1763015,NR,860400,NR,NR,NR,NR,NR,NR,NR,NR,NR,864921,NR,NR,NR,NR,381658
3/26/2014,650900,NR,927494,1141777,NR,NR,16305114,135546,11617216,NR,111053,NR,1703512,NR,759353,45679,NR,NR,NR,NR,NR,NR,NR,NR,853421,NR,NR,NR,NR,377643
3/27/2014,593082,NR,834771,1015142,NR,NR,14930775,121485,10070850,NR,105071,NR,1646347,NR,736244,36364,NR,NR,NR,NR,NR,NR,NR,NR,810079,NR,NR,NR,NR,NR
3/28/2014,455735,NR,831623,1691157,NR,NR,12756286,107351,8239341,120020,288623,NR,1413017,251773,1151055,32453,NR,NR,57109,NR,NR,NR,NR,NR,574112,168347,NR,NR,121159,370633
3/29/2014,520818,NR,936589,1199576,NR,NR,18562052,148555,12618054,NR,124937,NR,1862011,NR,890313,42419,NR,NR,NR,NR,NR,NR,NR,NR,1005294,NR,NR,NR,NR,412466
3/30/2014,652839,NR,925779,1083365,NR,NR,16823800,130301,11430726,NR,118438,NR,2032557,NR,820538,44645,NR,NR,NR,NR,NR,NR,NR,NR,955590,NR,NR,NR,72782,376210
