Month,Line,Medical,Medical Year to Date,Retail,Retail Year to Date,Total,Total Year to Date,Total to Date,Covid Cases
3/1/2020,75,32929194,86958437,128117512,351846882,161046706,438805319,8226507713,13406.9
4/1/2020,76,36485700,123444138,112010018,463856900,148495718,587301038,8375003431,54730.5
5/1/2020,77,42989322,166433459,149186615,613043515,192175937,779476974,8567179368,56333.8
6/1/2020,78,40770582,207204042,158102628,771146143,198873210,978350185,8766052578,54130.6
7/1/2020,79,43268565,250472606,183106003,954252146,226374568,1204724752,8992427145,82326.4
8/1/2020,80,42034746,292507353,176566595,1130818741,218601341,1423326094,9211028487,61197.6
9/1/2020,81,39941149,332448501,166547119,1297365860,206488268,1629814361,9417516755,63361.7
10/1/2020,82,38788945,371237446,160999919,1458365779,199788864,1829603225,9617305618,178507.6
11/1/2020,83,34650013,405887459,140495233,1598861012,175145246,2004748471,9792450865,779849.1
12/1/2020,84,36651909,442539368,149691299,1748552311,186343208,2191091679,9978794073,831612
1/1/2021,85,35869373,35869373,151734324,151734324,187603697,187603697,10166397770,547573.3
2/1/2021,86,32452819,68322192,134584956,286319280,167037775,354641472,10333435545,246646.4
3/1/2021,87,40372910,108695102,166729153,453048433,207102063,561743535,10540537607,210807
4/1/2021,88,39817606,148512708,166506561,619554994,206324167,768067702,10746861775,229292.1
5/1/2021,89,36781683,185294391,157221754,776776748,194003437,962071139,10940865212,231133.9
